Product,Store,Quantity,Price,PaymentMethod,Day,Month,Year,Weekday,Quarter,IsWeekend,IsHoliday,Sales_last_day,7_day_avg,30_day_avg
1,2,7,49.57,UPI,6,2,2025,3,1,0,0,1.0,4.857142857142857,4.933333333333334
8,0,8,29.75,CASH,16,1,2025,3,1,0,0,7.0,5.0,5.2
5,2,10,46.25,CASH,13,2,2025,3,1,0,0,8.0,6.285714285714286,5.433333333333334
8,3,4,5.99,UPI,26,2,2025,2,1,0,0,10.0,5.428571428571429,5.566666666666666
1,3,0,11.86,CASH,24,1,2025,4,1,0,0,4.0,4.571428571428571,5.233333333333333
4,0,2,12.85,CASH,8,2,2025,5,1,1,0,0.0,4.571428571428571,5.2
5,1,1,6.88,CREDIT,20,2,2025,3,1,0,0,2.0,4.571428571428571,4.933333333333334
6,0,10,31.83,CASH,9,1,2025,3,1,0,0,1.0,5.0,5.133333333333334
2,0,7,41.15,CASH,18,1,2025,5,1,1,0,10.0,4.857142857142857,5.166666666666667
8,2,0,17.93,CREDIT,20,1,2025,0,1,0,0,7.0,3.4285714285714284,4.966666666666667
1,0,0,33.5,UPI,11,1,2025,5,1,1,0,0.0,2.857142857142857,4.966666666666667
7,1,7,18.05,CASH,23,1,2025,3,1,0,0,0.0,3.857142857142857,4.9
1,2,9,23.57,CASH,2,1,2025,3,1,0,0,7.0,4.857142857142857,5.2
7,3,0,12.74,CREDIT,15,2,2025,5,1,1,0,9.0,4.714285714285714,5.1
1,1,4,47.81,CASH,5,1,2025,6,1,1,0,0.0,3.857142857142857,4.966666666666667
1,1,0,31.74,CREDIT,27,1,2025,0,1,0,0,4.0,2.857142857142857,4.866666666666666
2,1,1,34.1,UPI,13,1,2025,0,1,0,0,0.0,3.0,4.8
5,1,7,6.45,CASH,28,2,2025,4,1,0,0,1.0,4.0,4.833333333333333
5,2,0,19.83,CASH,6,2,2025,3,1,0,0,7.0,3.0,4.5
6,0,7,46.86,CREDIT,19,1,2025,6,1,1,0,0.0,2.7142857142857144,4.566666666666666
2,2,0,29.95,UPI,4,2,2025,1,1,0,0,7.0,2.7142857142857144,4.533333333333333
1,1,9,28.45,CREDIT,1,2,2025,5,1,1,0,0.0,3.4285714285714284,4.533333333333333
4,0,0,23.59,CASH,5,1,2025,6,1,1,0,9.0,3.4285714285714284,4.3
7,1,9,33.88,CASH,6,1,2025,0,1,0,0,0.0,4.571428571428571,4.3
5,0,8,11.72,CASH,25,1,2025,5,1,1,0,9.0,4.714285714285714,4.333333333333333
8,0,10,21.31,CASH,12,1,2025,6,1,1,0,8.0,6.142857142857143,4.633333333333334
8,3,0,5.16,CASH,26,1,2025,6,1,1,0,10.0,5.142857142857143,4.3
4,0,0,18.22,CREDIT,10,2,2025,0,1,0,0,0.0,5.142857142857143,4.1
7,0,0,9.27,CASH,26,2,2025,2,1,0,0,0.0,3.857142857142857,4.033333333333333
1,2,0,40.52,CASH,29,1,2025,2,1,0,0,0.0,3.857142857142857,4.0
7,3,0,22.55,CASH,9,1,2025,3,1,0,0,0.0,2.5714285714285716,3.7666666666666666
1,2,0,48.33,UPI,5,2,2025,2,1,0,0,0.0,1.4285714285714286,3.5
7,1,2,43.83,CASH,1,1,2025,2,1,0,1,0.0,0.2857142857142857,3.2333333333333334
2,0,7,15.3,CASH,28,1,2025,1,1,0,0,2.0,1.2857142857142858,3.3333333333333335
1,2,5,22.79,CASH,14,2,2025,4,1,0,0,7.0,2.0,3.5
7,3,9,26.02,CASH,7,2,2025,4,1,0,0,5.0,3.2857142857142856,3.7333333333333334
1,0,7,39.92,CASH,30,1,2025,3,1,0,0,9.0,4.285714285714286,3.933333333333333
4,0,0,20.28,CASH,23,1,2025,3,1,0,0,7.0,4.285714285714286,3.6
1,1,0,45.71,UPI,15,1,2025,2,1,0,0,0.0,4.285714285714286,3.3666666666666667
7,0,0,17.61,CASH,12,1,2025,6,1,1,0,0.0,4.0,3.3666666666666667
7,1,0,10.9,UPI,20,1,2025,0,1,0,0,0.0,3.0,3.3666666666666667
2,2,1,29.24,UPI,9,2,2025,6,1,1,0,0.0,2.4285714285714284,3.1666666666666665
8,1,8,33.84,CASH,9,2,2025,6,1,1,0,1.0,2.2857142857142856,3.1333333333333333
6,2,9,35.03,CASH,15,1,2025,2,1,0,0,8.0,2.5714285714285716,3.433333333333333
4,2,0,44.98,UPI,22,1,2025,2,1,0,0,9.0,2.5714285714285716,3.3
5,0,0,31.61,UPI,7,2,2025,4,1,0,0,0.0,2.5714285714285716,3.3
1,1,3,46.18,UPI,25,1,2025,5,1,1,0,0.0,3.0,3.3666666666666667
1,0,5,19.11,CASH,18,1,2025,5,1,1,0,3.0,3.7142857142857144,3.3
1,0,0,37.4,CASH,7,2,2025,4,1,0,0,5.0,3.5714285714285716,3.3
1,3,1,48.93,CASH,3,2,2025,0,1,0,0,0.0,2.5714285714285716,3.1
1,1,0,42.87,CASH,9,2,2025,6,1,1,0,1.0,1.2857142857142858,3.1
6,2,0,22.28,UPI,18,2,2025,1,1,0,0,0.0,1.2857142857142858,2.8
2,1,0,37.1,UPI,15,2,2025,5,1,1,0,0.0,1.2857142857142858,2.8
1,3,8,18.63,CASH,25,1,2025,5,1,1,0,0.0,2.0,2.7666666666666666
8,3,0,49.89,CASH,18,1,2025,5,1,1,0,8.0,1.2857142857142858,2.5
7,0,0,15.08,UPI,7,2,2025,4,1,0,0,0.0,1.2857142857142858,2.1666666666666665
4,0,0,49.07,CASH,1,1,2025,2,1,0,1,0.0,1.1428571428571428,2.1666666666666665
1,2,6,37.78,CASH,11,1,2025,5,1,1,0,0.0,2.0,2.3666666666666667
2,3,5,44.26,CASH,11,2,2025,1,1,0,0,6.0,2.7142857142857144,2.533333333333333
8,0,6,16.21,CASH,5,1,2025,6,1,1,0,5.0,3.5714285714285716,2.7333333333333334
1,2,2,7.53,CASH,17,2,2025,0,1,0,0,6.0,2.7142857142857144,2.8
1,0,0,6.73,UPI,11,1,2025,5,1,1,0,2.0,2.7142857142857144,2.8
4,2,10,28.84,UPI,11,2,2025,1,1,0,0,0.0,4.142857142857143,3.066666666666667
2,2,4,40.01,CASH,10,1,2025,4,1,0,0,10.0,4.714285714285714,2.966666666666667
1,2,0,11.98,UPI,8,1,2025,2,1,0,0,4.0,3.857142857142857,2.8
8,2,8,20.0,CREDIT,15,1,2025,2,1,0,0,0.0,4.285714285714286,2.7666666666666666
5,0,7,30.44,CREDIT,7,1,2025,1,1,0,0,8.0,4.428571428571429,2.7666666666666666
2,0,0,26.12,CASH,8,2,2025,5,1,1,0,7.0,4.142857142857143,2.7666666666666666
4,0,8,41.37,CASH,13,1,2025,0,1,0,0,0.0,5.285714285714286,3.033333333333333
1,1,0,24.57,UPI,9,1,2025,3,1,0,0,8.0,3.857142857142857,3.033333333333333
7,0,7,17.47,CASH,16,1,2025,3,1,0,0,0.0,4.285714285714286,3.2666666666666666
1,1,2,39.31,UPI,24,2,2025,0,1,0,0,7.0,4.571428571428571,3.3
8,1,6,36.12,CREDIT,19,2,2025,2,1,0,0,2.0,4.285714285714286,3.2333333333333334
1,2,3,43.44,CASH,25,2,2025,1,1,0,0,6.0,3.7142857142857144,3.033333333333333
1,2,3,34.87,CASH,19,2,2025,2,1,0,0,3.0,4.142857142857143,3.1333333333333333
8,3,0,6.12,CASH,24,2,2025,0,1,0,0,3.0,3.0,3.1333333333333333
8,3,0,8.94,CASH,16,2,2025,6,1,1,0,0.0,3.0,3.033333333333333
1,2,4,17.82,CREDIT,28,2,2025,4,1,0,0,0.0,2.5714285714285716,3.0
2,2,6,15.74,CASH,21,1,2025,1,1,0,0,4.0,3.142857142857143,3.2
1,0,8,16.62,CASH,1,1,2025,2,1,0,1,6.0,3.4285714285714284,3.433333333333333
8,0,3,41.8,CASH,30,1,2025,3,1,0,0,8.0,3.4285714285714284,3.533333333333333
4,2,0,33.75,CASH,10,2,2025,0,1,0,0,3.0,3.0,3.533333333333333
1,1,3,32.75,CASH,28,2,2025,4,1,0,0,0.0,3.4285714285714284,3.6333333333333333
7,2,3,43.8,UPI,25,2,2025,1,1,0,0,3.0,3.857142857142857,3.466666666666667
7,2,0,6.9,CASH,15,2,2025,5,1,1,0,3.0,3.2857142857142856,3.466666666666667
4,3,0,45.36,CASH,24,1,2025,4,1,0,0,0.0,2.4285714285714284,3.466666666666667
2,1,0,9.08,CASH,9,2,2025,6,1,1,0,0.0,1.2857142857142858,3.466666666666667
5,2,5,35.06,CREDIT,5,1,2025,6,1,1,0,0.0,1.5714285714285714,3.433333333333333
1,2,9,32.24,CASH,20,1,2025,0,1,0,0,5.0,2.857142857142857,3.566666666666667
2,2,9,30.45,UPI,8,2,2025,5,1,1,0,9.0,3.7142857142857144,3.6666666666666665
6,3,0,25.67,CREDIT,6,1,2025,0,1,0,0,9.0,3.2857142857142856,3.6
1,1,4,49.02,CASH,16,1,2025,3,1,0,0,0.0,3.857142857142857,3.7333333333333334
6,3,9,5.92,CASH,18,2,2025,1,1,0,0,4.0,5.142857142857143,3.7
1,0,10,10.16,CASH,4,2,2025,1,1,0,0,9.0,6.571428571428571,3.9
1,1,2,20.25,CASH,8,2,2025,5,1,1,0,10.0,6.142857142857143,3.966666666666667
1,2,0,28.25,CREDIT,24,2,2025,0,1,0,0,2.0,4.857142857142857,3.7
4,0,0,28.4,CASH,14,2,2025,4,1,0,0,0.0,3.5714285714285716,3.466666666666667
1,3,8,46.07,CASH,3,2,2025,0,1,0,0,0.0,4.714285714285714,3.7333333333333334
1,3,7,10.54,CREDIT,28,1,2025,1,1,0,0,8.0,5.142857142857143,3.7
1,1,5,36.27,CASH,16,1,2025,3,1,0,0,7.0,4.571428571428571,3.8666666666666667
5,0,3,47.11,CASH,23,2,2025,6,1,1,0,5.0,3.5714285714285716,3.7333333333333334
2,3,0,27.99,CASH,27,1,2025,0,1,0,0,3.0,3.2857142857142856,3.6666666666666665
2,3,0,38.62,CASH,1,1,2025,2,1,0,1,0.0,3.2857142857142856,3.466666666666667
7,0,10,8.51,CASH,28,1,2025,1,1,0,0,0.0,4.714285714285714,3.7
4,0,9,41.91,CASH,20,1,2025,0,1,0,0,10.0,4.857142857142857,3.9
6,1,8,21.06,UPI,19,1,2025,6,1,1,0,9.0,5.0,4.166666666666667
1,2,3,7.95,CASH,3,2,2025,0,1,0,0,8.0,4.714285714285714,4.266666666666667
8,1,7,36.76,CASH,17,2,2025,0,1,0,0,3.0,5.285714285714286,4.366666666666666
2,1,2,31.8,CREDIT,7,1,2025,1,1,0,0,7.0,5.571428571428571,4.233333333333333
5,2,2,12.14,CASH,27,2,2025,3,1,0,0,2.0,5.857142857142857,4.033333333333333
7,0,10,26.03,CASH,26,1,2025,6,1,1,0,2.0,5.857142857142857,4.266666666666667
5,2,10,49.45,CASH,8,1,2025,2,1,0,0,10.0,6.0,4.6
1,3,5,30.59,UPI,25,1,2025,5,1,1,0,10.0,5.571428571428571,4.666666666666667
1,3,0,42.47,CASH,12,1,2025,6,1,1,0,5.0,5.142857142857143,4.566666666666666
5,1,7,43.4,CASH,19,2,2025,2,1,0,0,0.0,5.142857142857143,4.8
2,1,3,30.32,UPI,27,2,2025,3,1,0,0,7.0,5.285714285714286,4.9
1,2,4,20.34,CASH,1,1,2025,2,1,0,1,3.0,5.571428571428571,5.033333333333333
7,1,0,11.35,CASH,28,2,2025,4,1,0,0,4.0,4.142857142857143,4.866666666666666
4,0,4,35.89,CASH,8,1,2025,2,1,0,0,0.0,3.2857142857142856,4.7
1,0,2,43.0,CREDIT,17,1,2025,4,1,0,0,4.0,2.857142857142857,4.466666666666667
5,0,4,18.3,CASH,21,2,2025,4,1,0,0,2.0,3.4285714285714284,4.6
5,0,0,36.32,CASH,6,1,2025,0,1,0,0,4.0,2.4285714285714284,4.466666666666667
2,0,0,16.81,CREDIT,23,2,2025,6,1,1,0,0.0,2.0,4.166666666666667
2,0,10,11.38,CASH,9,2,2025,6,1,1,0,0.0,2.857142857142857,4.166666666666667
8,0,8,35.66,CREDIT,3,1,2025,4,1,0,0,10.0,4.0,4.366666666666666
7,1,0,46.92,UPI,3,1,2025,4,1,0,0,8.0,3.4285714285714284,4.366666666666666
1,1,2,13.36,CASH,26,1,2025,6,1,1,0,0.0,3.4285714285714284,4.433333333333334
1,0,0,46.79,CASH,9,1,2025,3,1,0,0,2.0,2.857142857142857,4.166666666666667
2,3,0,30.33,CASH,27,1,2025,0,1,0,0,0.0,2.857142857142857,3.933333333333333
1,0,5,33.92,CASH,6,1,2025,0,1,0,0,0.0,3.5714285714285716,3.933333333333333
7,3,6,8.06,CASH,20,2,2025,3,1,0,0,5.0,3.0,4.033333333333333
1,3,6,17.56,CASH,23,2,2025,6,1,1,0,6.0,2.7142857142857144,4.233333333333333
2,3,0,38.95,CREDIT,24,2,2025,0,1,0,0,6.0,2.7142857142857144,4.233333333333333
5,1,0,47.88,UPI,24,2,2025,0,1,0,0,0.0,2.4285714285714284,3.9
1,2,0,28.49,CASH,27,1,2025,0,1,0,0,0.0,2.4285714285714284,3.6
8,3,3,29.24,CASH,1,1,2025,2,1,0,1,0.0,2.857142857142857,3.433333333333333
8,2,2,23.64,UPI,7,2,2025,4,1,0,0,3.0,2.4285714285714284,3.4
8,1,1,34.89,CREDIT,7,2,2025,4,1,0,0,2.0,1.7142857142857142,3.2
1,1,1,36.15,UPI,24,2,2025,0,1,0,0,1.0,1.0,3.1666666666666665
1,3,2,8.67,CASH,21,2,2025,4,1,0,0,1.0,1.2857142857142858,3.1666666666666665
8,3,0,13.56,CREDIT,26,1,2025,6,1,1,0,2.0,1.2857142857142858,2.8333333333333335
5,1,0,37.92,CASH,5,2,2025,2,1,0,0,0.0,1.2857142857142858,2.5
6,0,10,45.44,CASH,6,2,2025,3,1,0,0,0.0,2.2857142857142856,2.6666666666666665
6,3,2,9.61,CASH,27,2,2025,3,1,0,0,10.0,2.2857142857142856,2.7333333333333334
8,3,8,18.75,CREDIT,25,2,2025,1,1,0,0,2.0,3.2857142857142856,2.7666666666666666
1,2,8,31.66,CASH,28,1,2025,1,1,0,0,8.0,4.285714285714286,2.933333333333333
2,3,0,13.17,CREDIT,24,2,2025,0,1,0,0,8.0,4.0,2.8
1,3,7,25.01,CREDIT,10,2,2025,0,1,0,0,0.0,5.0,3.033333333333333
1,0,0,18.13,CASH,9,2,2025,6,1,1,0,7.0,5.0,2.9
6,1,5,33.94,UPI,18,2,2025,1,1,0,0,0.0,4.285714285714286,3.0
7,3,4,45.43,CASH,10,1,2025,4,1,0,0,5.0,4.571428571428571,3.0
4,3,10,6.3,CASH,1,1,2025,2,1,0,1,4.0,4.857142857142857,3.3333333333333335
8,2,3,30.7,CASH,11,1,2025,5,1,1,0,10.0,4.142857142857143,3.433333333333333
1,1,7,42.45,CASH,25,1,2025,5,1,1,0,3.0,5.142857142857143,3.3333333333333335
7,2,7,16.5,CREDIT,11,2,2025,1,1,0,0,7.0,5.142857142857143,3.3
8,0,8,19.1,CASH,3,1,2025,4,1,0,0,7.0,6.285714285714286,3.566666666666667
4,0,4,40.38,CASH,28,1,2025,1,1,0,0,8.0,6.142857142857143,3.6333333333333333
2,1,0,26.9,CREDIT,23,1,2025,3,1,0,0,4.0,5.571428571428571,3.6333333333333333
1,0,0,9.03,CASH,15,1,2025,2,1,0,0,0.0,4.142857142857143,3.6333333333333333
7,0,0,48.93,CASH,14,2,2025,4,1,0,0,0.0,3.7142857142857144,3.466666666666667
7,1,4,25.47,CASH,21,2,2025,4,1,0,0,0.0,3.2857142857142856,3.4
7,1,0,20.51,CASH,9,2,2025,6,1,1,0,4.0,2.2857142857142856,3.2
2,3,0,25.33,CREDIT,28,1,2025,1,1,0,0,0.0,1.1428571428571428,3.2
1,3,7,9.79,CASH,25,1,2025,5,1,1,0,0.0,1.5714285714285714,3.433333333333333
1,1,0,30.61,CASH,31,1,2025,4,1,0,0,7.0,1.5714285714285714,3.433333333333333
1,1,3,30.16,CASH,10,2,2025,0,1,0,0,0.0,2.0,3.433333333333333
7,3,7,8.65,UPI,15,2,2025,5,1,1,0,3.0,3.0,3.6
8,0,0,35.06,CASH,23,1,2025,3,1,0,0,7.0,2.4285714285714284,3.566666666666667
6,1,0,43.74,UPI,29,1,2025,2,1,0,0,0.0,2.4285714285714284,3.533333333333333
1,2,1,23.56,UPI,5,1,2025,6,1,1,0,0.0,2.5714285714285716,3.5
6,3,0,9.1,CASH,14,1,2025,1,1,0,0,1.0,1.5714285714285714,3.5
2,0,5,49.85,CASH,9,2,2025,6,1,1,0,0.0,2.2857142857142856,3.6666666666666665
8,3,0,47.77,CASH,6,2,2025,3,1,0,0,5.0,1.8571428571428572,3.3333333333333335
2,1,1,29.65,CASH,11,1,2025,5,1,1,0,0.0,1.0,3.3
4,3,5,42.83,UPI,12,1,2025,6,1,1,0,1.0,1.7142857142857142,3.2
2,0,0,29.3,CASH,22,1,2025,2,1,0,0,5.0,1.7142857142857142,2.933333333333333
1,3,0,19.7,CASH,2,2,2025,6,1,1,0,0.0,1.5714285714285714,2.933333333333333
7,1,6,7.17,CASH,31,1,2025,4,1,0,0,0.0,2.4285714285714284,2.9
8,2,10,39.23,CASH,25,1,2025,5,1,1,0,6.0,3.142857142857143,3.2333333333333334
8,0,3,37.97,CREDIT,15,2,2025,5,1,1,0,10.0,3.5714285714285716,3.1666666666666665
8,2,0,13.94,CASH,11,2,2025,1,1,0,0,3.0,3.4285714285714284,3.033333333333333
7,2,4,40.26,CASH,6,1,2025,0,1,0,0,0.0,3.2857142857142856,2.8333333333333335
1,2,0,42.93,UPI,12,1,2025,6,1,1,0,4.0,3.2857142857142856,2.7333333333333334
5,1,0,15.12,CASH,8,2,2025,5,1,1,0,0.0,3.2857142857142856,2.5
7,0,2,16.27,CASH,21,1,2025,1,1,0,0,0.0,2.7142857142857144,2.3333333333333335
1,1,0,10.7,CASH,15,2,2025,5,1,1,0,2.0,1.2857142857142858,2.066666666666667
8,0,4,6.24,CASH,21,1,2025,1,1,0,0,0.0,1.4285714285714286,2.066666666666667
7,3,9,40.4,CASH,10,2,2025,0,1,0,0,4.0,2.7142857142857144,2.3666666666666667
2,2,4,22.64,CASH,11,1,2025,5,1,1,0,9.0,2.7142857142857144,2.5
2,1,0,47.93,UPI,5,1,2025,6,1,1,0,4.0,2.7142857142857144,2.5
7,3,4,34.41,CASH,9,1,2025,3,1,0,0,0.0,3.2857142857142856,2.5
5,0,3,25.51,CASH,12,1,2025,6,1,1,0,4.0,3.4285714285714284,2.6
5,0,6,43.59,CASH,28,1,2025,1,1,0,0,3.0,4.285714285714286,2.8
1,2,0,9.74,CASH,27,1,2025,0,1,0,0,6.0,3.7142857142857144,2.566666666666667
4,1,0,35.48,CASH,26,2,2025,2,1,0,0,0.0,2.4285714285714284,2.566666666666667
5,3,8,46.93,CREDIT,3,2,2025,0,1,0,0,0.0,3.0,2.7333333333333334
4,2,0,21.03,UPI,15,1,2025,2,1,0,0,8.0,3.0,2.5
8,2,1,6.03,CASH,31,1,2025,4,1,0,0,0.0,2.5714285714285716,2.533333333333333
1,0,9,11.9,CASH,1,2,2025,5,1,1,0,1.0,3.4285714285714284,2.8333333333333335
6,2,0,34.25,UPI,11,1,2025,5,1,1,0,9.0,2.5714285714285716,2.8
2,2,1,31.84,CASH,31,1,2025,4,1,0,0,0.0,2.7142857142857144,2.8333333333333335
6,0,8,30.51,CASH,10,1,2025,4,1,0,0,1.0,3.857142857142857,2.933333333333333
8,1,5,41.24,CASH,18,2,2025,1,1,0,0,8.0,3.4285714285714284,3.1
1,3,0,41.84,CASH,15,2,2025,5,1,1,0,5.0,3.4285714285714284,3.066666666666667
1,2,9,43.72,CASH,6,2,2025,3,1,0,0,0.0,4.571428571428571,3.2
5,2,5,20.23,UPI,21,1,2025,1,1,0,0,9.0,4.0,3.3666666666666667
1,0,0,38.04,UPI,4,2,2025,1,1,0,0,5.0,4.0,3.3666666666666667
6,2,0,42.5,UPI,20,2,2025,3,1,0,0,0.0,3.857142857142857,3.1666666666666665
0,0,5,10.19,CASH,20,2,2025,3,1,0,0,0.0,3.4285714285714284,3.0
0,3,5,5.16,CASH,23,2,2025,6,1,1,0,5.0,3.4285714285714284,3.066666666666667
3,2,5,10.0,CASH,15,2,2025,5,1,1,0,5.0,4.142857142857143,3.2333333333333334
2,1,4,10.0,CASH,3,1,2025,4,1,0,0,5.0,3.4285714285714284,3.2333333333333334
6,0,1,10.0,UPI,19,1,2025,6,1,1,0,4.0,2.857142857142857,3.2666666666666666
3,1,9,10.0,CARD,25,2,2025,1,1,0,0,1.0,4.142857142857143,3.566666666666667
3,2,5,10.0,CASH,15,2,2025,5,1,1,0,9.0,4.857142857142857,3.6666666666666665
0,0,5,16.02,CASH,1,1,2025,2,1,0,1,5.0,4.857142857142857,3.8333333333333335
8,3,3,18.87,UPI,26,2,2025,2,1,0,0,5.0,4.571428571428571,3.8
1,0,9,38.66,CASH,10,2,2025,0,1,0,0,3.0,5.142857142857143,3.8
1,2,5,10.0,CASH,13,1,2025,0,1,0,0,9.0,5.285714285714286,3.8333333333333335
5,0,8,16.16,UPI,28,1,2025,1,1,0,0,5.0,6.285714285714286,4.1
2,1,5,10.0,CASH,18,2,2025,1,1,0,0,8.0,5.714285714285714,4.133333333333334
8,0,10,35.38,CASH,12,2,2025,2,1,0,0,5.0,6.428571428571429,4.366666666666666
2,0,5,35.1,CARD,31,1,2025,4,1,0,0,10.0,6.428571428571429,4.333333333333333
6,0,9,10.0,UPI,19,2,2025,2,1,0,0,5.0,7.285714285714286,4.633333333333334
5,0,1,11.88,CASH,17,1,2025,4,1,0,0,9.0,6.142857142857143,4.666666666666667
6,3,6,10.0,CARD,16,2,2025,6,1,1,0,1.0,6.285714285714286,4.6
0,0,5,16.02,CASH,1,1,2025,2,1,0,1,6.0,5.857142857142857,4.766666666666667
